survey_id,question_id,answer_id,measure_id,question_label,answer_label,measure_label,indicator,factor,min,max,score
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,a8d19e4c-473f-457c-ace2-4edf08822e18,001c9384-b933-48d9-8e2d-c9e4dcc1a8a6,738bb852-8cd5-417d-a183-697ee5bf3fd9,Je suis à l'aise avec les outils numériques,"Si on me fait voir, je m'en sors bien ensuite",disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,a8d19e4c-473f-457c-ace2-4edf08822e18,001c9384-b933-48d9-8e2d-c9e4dcc1a8a6,9ec7becf-53bb-4142-ac36-45d56d33e8d0,Je suis à l'aise avec les outils numériques,"Si on me fait voir, je m'en sors bien ensuite",experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,a8d19e4c-473f-457c-ace2-4edf08822e18,001c9384-b933-48d9-8e2d-c9e4dcc1a8a6,4d97080a-8c1f-49d6-8e06-e959b7ac0883,Je suis à l'aise avec les outils numériques,"Si on me fait voir, je m'en sors bien ensuite",motivation_intrinseque,profile,5,0,25,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,a8d19e4c-473f-457c-ace2-4edf08822e18,f1ec8066-b340-4a19-8213-3aaa53a79203,631f0ce2-c57a-4905-b512-4c8f8834d8b0,Je suis à l'aise avec les outils numériques,"Non, ce n'est vraiment pas mon truc",aisance_numerique,profile,1,0,5,0
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,a8d19e4c-473f-457c-ace2-4edf08822e18,f1ec8066-b340-4a19-8213-3aaa53a79203,500fec05-d255-4799-bb97-8dac12ea17db,Je suis à l'aise avec les outils numériques,"Non, ce n'est vraiment pas mon truc",confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,a8d19e4c-473f-457c-ace2-4edf08822e18,f1ec8066-b340-4a19-8213-3aaa53a79203,b88c9e7f-363a-4ef3-8794-760d28e5783e,Je suis à l'aise avec les outils numériques,"Non, ce n'est vraiment pas mon truc",confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,a8d19e4c-473f-457c-ace2-4edf08822e18,f1ec8066-b340-4a19-8213-3aaa53a79203,738bb852-8cd5-417d-a183-697ee5bf3fd9,Je suis à l'aise avec les outils numériques,"Non, ce n'est vraiment pas mon truc",disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,a8d19e4c-473f-457c-ace2-4edf08822e18,f1ec8066-b340-4a19-8213-3aaa53a79203,9ec7becf-53bb-4142-ac36-45d56d33e8d0,Je suis à l'aise avec les outils numériques,"Non, ce n'est vraiment pas mon truc",experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,a8d19e4c-473f-457c-ace2-4edf08822e18,f1ec8066-b340-4a19-8213-3aaa53a79203,4d97080a-8c1f-49d6-8e06-e959b7ac0883,Je suis à l'aise avec les outils numériques,"Non, ce n'est vraiment pas mon truc",motivation_intrinseque,profile,5,0,25,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,b8649da4-8582-41ac-9e2b-7171602b50b0,631f0ce2-c57a-4905-b512-4c8f8834d8b0,Je veux avoir mon diplôme pour,Retrouver un emploi,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,b8649da4-8582-41ac-9e2b-7171602b50b0,500fec05-d255-4799-bb97-8dac12ea17db,Je veux avoir mon diplôme pour,Retrouver un emploi,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,b8649da4-8582-41ac-9e2b-7171602b50b0,b88c9e7f-363a-4ef3-8794-760d28e5783e,Je veux avoir mon diplôme pour,Retrouver un emploi,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,b8649da4-8582-41ac-9e2b-7171602b50b0,738bb852-8cd5-417d-a183-697ee5bf3fd9,Je veux avoir mon diplôme pour,Retrouver un emploi,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,b8649da4-8582-41ac-9e2b-7171602b50b0,9ec7becf-53bb-4142-ac36-45d56d33e8d0,Je veux avoir mon diplôme pour,Retrouver un emploi,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,b8649da4-8582-41ac-9e2b-7171602b50b0,4d97080a-8c1f-49d6-8e06-e959b7ac0883,Je veux avoir mon diplôme pour,Retrouver un emploi,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,43b6807f-47dc-463f-8f64-3c23ddf70d1d,631f0ce2-c57a-4905-b512-4c8f8834d8b0,Je veux avoir mon diplôme pour,Être fier.e de moi,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,43b6807f-47dc-463f-8f64-3c23ddf70d1d,500fec05-d255-4799-bb97-8dac12ea17db,Je veux avoir mon diplôme pour,Être fier.e de moi,confiance,profile,2,0,18,-5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,43b6807f-47dc-463f-8f64-3c23ddf70d1d,b88c9e7f-363a-4ef3-8794-760d28e5783e,Je veux avoir mon diplôme pour,Être fier.e de moi,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,43b6807f-47dc-463f-8f64-3c23ddf70d1d,738bb852-8cd5-417d-a183-697ee5bf3fd9,Je veux avoir mon diplôme pour,Être fier.e de moi,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,43b6807f-47dc-463f-8f64-3c23ddf70d1d,9ec7becf-53bb-4142-ac36-45d56d33e8d0,Je veux avoir mon diplôme pour,Être fier.e de moi,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,43b6807f-47dc-463f-8f64-3c23ddf70d1d,4d97080a-8c1f-49d6-8e06-e959b7ac0883,Je veux avoir mon diplôme pour,Être fier.e de moi,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,001c9384-b933-48d9-8e2d-c9e4dcc1a8a6,631f0ce2-c57a-4905-b512-4c8f8834d8b0,Je veux avoir mon diplôme pour,Changer de métier,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,001c9384-b933-48d9-8e2d-c9e4dcc1a8a6,500fec05-d255-4799-bb97-8dac12ea17db,Je veux avoir mon diplôme pour,Changer de métier,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,001c9384-b933-48d9-8e2d-c9e4dcc1a8a6,b88c9e7f-363a-4ef3-8794-760d28e5783e,Je veux avoir mon diplôme pour,Changer de métier,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,001c9384-b933-48d9-8e2d-c9e4dcc1a8a6,738bb852-8cd5-417d-a183-697ee5bf3fd9,Je veux avoir mon diplôme pour,Changer de métier,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,001c9384-b933-48d9-8e2d-c9e4dcc1a8a6,9ec7becf-53bb-4142-ac36-45d56d33e8d0,Je veux avoir mon diplôme pour,Changer de métier,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,001c9384-b933-48d9-8e2d-c9e4dcc1a8a6,4d97080a-8c1f-49d6-8e06-e959b7ac0883,Je veux avoir mon diplôme pour,Changer de métier,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f1ec8066-b340-4a19-8213-3aaa53a79203,631f0ce2-c57a-4905-b512-4c8f8834d8b0,Je veux avoir mon diplôme pour,Avoir un meilleur poste dans mon entreprise,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f1ec8066-b340-4a19-8213-3aaa53a79203,500fec05-d255-4799-bb97-8dac12ea17db,Je veux avoir mon diplôme pour,Avoir un meilleur poste dans mon entreprise,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f1ec8066-b340-4a19-8213-3aaa53a79203,b88c9e7f-363a-4ef3-8794-760d28e5783e,Je veux avoir mon diplôme pour,Avoir un meilleur poste dans mon entreprise,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f1ec8066-b340-4a19-8213-3aaa53a79203,738bb852-8cd5-417d-a183-697ee5bf3fd9,Je veux avoir mon diplôme pour,Avoir un meilleur poste dans mon entreprise,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f1ec8066-b340-4a19-8213-3aaa53a79203,9ec7becf-53bb-4142-ac36-45d56d33e8d0,Je veux avoir mon diplôme pour,Avoir un meilleur poste dans mon entreprise,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f1ec8066-b340-4a19-8213-3aaa53a79203,4d97080a-8c1f-49d6-8e06-e959b7ac0883,Je veux avoir mon diplôme pour,Avoir un meilleur poste dans mon entreprise,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f9c035ad-339e-4461-91e2-1b58121bd409,631f0ce2-c57a-4905-b512-4c8f8834d8b0,Je veux avoir mon diplôme pour,Qu'on reconnaisse mes compétences,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f9c035ad-339e-4461-91e2-1b58121bd409,500fec05-d255-4799-bb97-8dac12ea17db,Je veux avoir mon diplôme pour,Qu'on reconnaisse mes compétences,confiance,profile,2,0,18,3
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f9c035ad-339e-4461-91e2-1b58121bd409,b88c9e7f-363a-4ef3-8794-760d28e5783e,Je veux avoir mon diplôme pour,Qu'on reconnaisse mes compétences,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f9c035ad-339e-4461-91e2-1b58121bd409,738bb852-8cd5-417d-a183-697ee5bf3fd9,Je veux avoir mon diplôme pour,Qu'on reconnaisse mes compétences,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f9c035ad-339e-4461-91e2-1b58121bd409,9ec7becf-53bb-4142-ac36-45d56d33e8d0,Je veux avoir mon diplôme pour,Qu'on reconnaisse mes compétences,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,f9c035ad-339e-4461-91e2-1b58121bd409,4d97080a-8c1f-49d6-8e06-e959b7ac0883,Je veux avoir mon diplôme pour,Qu'on reconnaisse mes compétences,motivation_intrinseque,profile,5,0,25,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,4ab673a2-d45e-41a6-84cd-3eebba17cd3a,631f0ce2-c57a-4905-b512-4c8f8834d8b0,Je veux avoir mon diplôme pour,Créer mon entreprise,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,4ab673a2-d45e-41a6-84cd-3eebba17cd3a,500fec05-d255-4799-bb97-8dac12ea17db,Je veux avoir mon diplôme pour,Créer mon entreprise,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,4ab673a2-d45e-41a6-84cd-3eebba17cd3a,b88c9e7f-363a-4ef3-8794-760d28e5783e,Je veux avoir mon diplôme pour,Créer mon entreprise,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,4ab673a2-d45e-41a6-84cd-3eebba17cd3a,738bb852-8cd5-417d-a183-697ee5bf3fd9,Je veux avoir mon diplôme pour,Créer mon entreprise,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,4ab673a2-d45e-41a6-84cd-3eebba17cd3a,9ec7becf-53bb-4142-ac36-45d56d33e8d0,Je veux avoir mon diplôme pour,Créer mon entreprise,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,4ab673a2-d45e-41a6-84cd-3eebba17cd3a,4d97080a-8c1f-49d6-8e06-e959b7ac0883,Je veux avoir mon diplôme pour,Créer mon entreprise,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,6cebc878-f9b2-4895-9275-88a1f24e3805,631f0ce2-c57a-4905-b512-4c8f8834d8b0,Je veux avoir mon diplôme pour,Gagner plus d'argent,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,6cebc878-f9b2-4895-9275-88a1f24e3805,500fec05-d255-4799-bb97-8dac12ea17db,Je veux avoir mon diplôme pour,Gagner plus d'argent,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,6cebc878-f9b2-4895-9275-88a1f24e3805,b88c9e7f-363a-4ef3-8794-760d28e5783e,Je veux avoir mon diplôme pour,Gagner plus d'argent,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,6cebc878-f9b2-4895-9275-88a1f24e3805,738bb852-8cd5-417d-a183-697ee5bf3fd9,Je veux avoir mon diplôme pour,Gagner plus d'argent,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,6cebc878-f9b2-4895-9275-88a1f24e3805,9ec7becf-53bb-4142-ac36-45d56d33e8d0,Je veux avoir mon diplôme pour,Gagner plus d'argent,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,6cebc878-f9b2-4895-9275-88a1f24e3805,4d97080a-8c1f-49d6-8e06-e959b7ac0883,Je veux avoir mon diplôme pour,Gagner plus d'argent,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,0ddd58a8-dd93-4a12-ba97-022145ffbc5c,631f0ce2-c57a-4905-b512-4c8f8834d8b0,Je veux avoir mon diplôme pour,Entrer en formation ensuite,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,0ddd58a8-dd93-4a12-ba97-022145ffbc5c,500fec05-d255-4799-bb97-8dac12ea17db,Je veux avoir mon diplôme pour,Entrer en formation ensuite,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,0ddd58a8-dd93-4a12-ba97-022145ffbc5c,b88c9e7f-363a-4ef3-8794-760d28e5783e,Je veux avoir mon diplôme pour,Entrer en formation ensuite,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,0ddd58a8-dd93-4a12-ba97-022145ffbc5c,738bb852-8cd5-417d-a183-697ee5bf3fd9,Je veux avoir mon diplôme pour,Entrer en formation ensuite,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,0ddd58a8-dd93-4a12-ba97-022145ffbc5c,9ec7becf-53bb-4142-ac36-45d56d33e8d0,Je veux avoir mon diplôme pour,Entrer en formation ensuite,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,2db2aba0-9810-4cc3-a7f2-d08c44b641d0,0ddd58a8-dd93-4a12-ba97-022145ffbc5c,4d97080a-8c1f-49d6-8e06-e959b7ac0883,Je veux avoir mon diplôme pour,Entrer en formation ensuite,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,631f0ce2-c57a-4905-b512-4c8f8834d8b0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,500fec05-d255-4799-bb97-8dac12ea17db,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,b88c9e7f-363a-4ef3-8794-760d28e5783e,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,738bb852-8cd5-417d-a183-697ee5bf3fd9,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,9ec7becf-53bb-4142-ac36-45d56d33e8d0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,8db15afd-16da-4c7b-adda-f3f65fb9395d,4d97080a-8c1f-49d6-8e06-e959b7ac0883,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai plus de chance d'avoir un emploi,motivation_intrinseque,profile,5,0,25,5
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,631f0ce2-c57a-4905-b512-4c8f8834d8b0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,500fec05-d255-4799-bb97-8dac12ea17db,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,b88c9e7f-363a-4ef3-8794-760d28e5783e,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,738bb852-8cd5-417d-a183-697ee5bf3fd9,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,9ec7becf-53bb-4142-ac36-45d56d33e8d0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,e76d1726-6744-4fb2-b63b-52bc26711248,4d97080a-8c1f-49d6-8e06-e959b7ac0883,"Pour moi, avoir un diplôme, ça veut dire :",Que j'ai des compétences reconnues,motivation_intrinseque,profile,5,0,25,3
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,631f0ce2-c57a-4905-b512-4c8f8834d8b0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,500fec05-d255-4799-bb97-8dac12ea17db,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,b88c9e7f-363a-4ef3-8794-760d28e5783e,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,738bb852-8cd5-417d-a183-697ee5bf3fd9,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,9ec7becf-53bb-4142-ac36-45d56d33e8d0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,328126be-7d6b-459b-b95c-5ed57b3ac17f,4d97080a-8c1f-49d6-8e06-e959b7ac0883,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un meilleur salaire,motivation_intrinseque,profile,5,0,25,4
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,631f0ce2-c57a-4905-b512-4c8f8834d8b0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,500fec05-d255-4799-bb97-8dac12ea17db,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,b88c9e7f-363a-4ef3-8794-760d28e5783e,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,738bb852-8cd5-417d-a183-697ee5bf3fd9,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,9ec7becf-53bb-4142-ac36-45d56d33e8d0,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,experience,obtainment,5,0,13,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,83434480-8bb1-474f-bda8-f9d1fac6c41a,28211075-fad7-46f9-97d9-2f1494cd8790,4d97080a-8c1f-49d6-8e06-e959b7ac0883,"Pour moi, avoir un diplôme, ça veut dire :",Que j'aurai un poste de niveau supérieur,motivation_intrinseque,profile,5,0,25,2
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,631f0ce2-c57a-4905-b512-4c8f8834d8b0,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,aisance_numerique,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,500fec05-d255-4799-bb97-8dac12ea17db,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,confiance,profile,2,0,18,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,b88c9e7f-363a-4ef3-8794-760d28e5783e,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,confiance_extrinseque,profile,1,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,738bb852-8cd5-417d-a183-697ee5bf3fd9,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,disponibilite,obtainment,3,0,5,
e3cb68a7-8751-4924-86ab-7f39ef1b27e0,7cef9f3e-70dc-40d7-8975-01a0e98d4c50,44393d33-2e6d-4841-a2b7-c82554bc0014,9ec7becf-53bb-4142-ac36-45d56d33e8d0,"Pour moi, avoir un emploi, c'est :",Une obligation pour avoir un revenu,experience,obtainment,5,0,13,
